"crtr_ymd","stdg_cd","stdg_nm","sgg_cd","sgg_nm","sigun_cd","sigun_nm","sum_genqy","sum_area","frst_rgtr_id","frst_reg_dt","mdfr_id","mdfcn_dt","grnd_rftp_se_cd"
"2025    ","41111129  ",파장동,"41111",수원시 장안구,"41110",수원시,132311.1252813340,1520400.000000000,system,2025-07-10 16:37:38.957,system,2025-07-10 16:37:38.957,GRF002
"2025    ","41830350  ",서종면,"41830",양평군,"41830",양평군,1186332.9292249700,13638800.000000000,system,2025-07-10 16:39:41.560,system,2025-07-10 16:39:41.560,GRF002
"2025    ","41830360  ",단월면,"41830",양평군,"41830",양평군,1114220.0607261700,12789300.000000000,system,2025-07-10 16:49:08.084,system,2025-07-10 16:49:08.084,GRF002
"2025    ","41830370  ",청운면,"41830",양평군,"41830",양평군,1070911.5266504300,12339600.000000000,system,2025-07-10 16:52:25.872,system,2025-07-10 16:52:25.872,GRF002
"2025    ","41830380  ",양동면,"41830",양평군,"41830",양평군,2244799.0094003700,25892600.000000000,system,2025-07-10 17:00:38.693,system,2025-07-10 17:00:38.693,GRF002
"2025    ","41830395  ",지평면,"41830",양평군,"41830",양평군,2243760.4734392200,25813000.000000000,system,2025-07-10 17:05:17.886,system,2025-07-10 17:05:17.886,GRF002
"2025    ","41830400  ",용문면,"41830",양평군,"41830",양평군,1875738.2411747000,21517300.000000000,system,2025-07-10 17:10:23.015,system,2025-07-10 17:10:23.015,GRF002
"2025    ","41281115  ",선유동,"41281",고양시 덕양구,"41280",고양시,109630.1139259340,1258700.000000000,system,2025-07-10 18:35:52.805,system,2025-07-10 18:35:52.805,GRF002
"2025    ","41390105  ",미산동,"41390",시흥시,"41390",시흥시,181930.4065246580,2060500.000000000,system,2025-07-10 19:06:18.202,system,2025-07-10 19:06:18.202,GRF002
"2025    ","41590410  ",정남면,"41590",화성시,"41590",화성시,2364856.7504167600,26888000.000000000,system,2025-07-10 20:39:02.772,system,2025-07-10 20:39:02.772,GRF002
"2025    ","41500107  ",안흥동,"41500",이천시,"41500",이천시,105021.4271516800,1225600.000000000,system,2025-07-10 20:39:12.689,system,2025-07-10 20:39:12.689,GRF002
"2025    ","41550104  ",봉남동,"41550",안성시,"41550",안성시,10123.9062261581,117200.000000000,system,2025-07-10 20:39:22.269,system,2025-07-10 20:39:22.269,GRF002
"2025    ","41500108  ",갈산동,"41500",이천시,"41500",이천시,188216.3644218440,2194300.000000000,system,2025-07-10 20:39:33.658,system,2025-07-10 20:39:33.658,GRF002
"2025    ","41500109  ",증포동,"41500",이천시,"41500",이천시,148439.1599903110,1729500.000000000,system,2025-07-10 20:39:43.892,system,2025-07-10 20:39:43.892,GRF002
"2025    ","41500110  ",송정동,"41500",이천시,"41500",이천시,160649.9393148420,1868400.000000000,system,2025-07-10 20:39:54.735,system,2025-07-10 20:39:54.735,GRF002
"2025    ","41550105  ",구포동,"41550",안성시,"41550",안성시,7706.3669795990,89100.000000000,system,2025-07-10 20:40:04.257,system,2025-07-10 20:40:04.257,GRF002
"2025    ","41550106  ",동본동,"41550",안성시,"41550",안성시,1964.0190210342,22700.000000000,system,2025-07-10 20:40:13.884,system,2025-07-10 20:40:13.884,GRF002
"2025    ","41500111  ",사음동,"41500",이천시,"41500",이천시,177831.9578628540,2052700.000000000,system,2025-07-10 20:40:25.420,system,2025-07-10 20:40:25.420,GRF002
"2025    ","41550420  ",고삼면,"41550",안성시,"41550",안성시,997332.5777854920,11431500.000000000,system,2025-07-10 21:38:09.445,system,2025-07-10 21:38:09.445,GRF002
"2025    ","41570101  ",북변동,"41570",김포시,"41570",김포시,122450.8563079830,1401300.000000000,system,2025-07-10 21:38:20.308,system,2025-07-10 21:38:20.308,GRF002
"2025    ","41570102  ",걸포동,"41570",김포시,"41570",김포시,381699.2781019210,4387100.000000000,system,2025-07-10 21:38:33.755,system,2025-07-10 21:38:33.755,GRF002
"2025    ","41570103  ",운양동,"41570",김포시,"41570",김포시,398476.0918188100,4551700.000000000,system,2025-07-10 21:38:51.109,system,2025-07-10 21:38:51.109,GRF002
"2025    ","41570104  ",장기동,"41570",김포시,"41570",김포시,362242.3439683910,4096700.000000000,system,2025-07-10 21:39:04.540,system,2025-07-10 21:39:04.540,GRF002
"2025    ","41570105  ",감정동,"41570",김포시,"41570",김포시,220998.1902370450,2497700.000000000,system,2025-07-10 21:39:17.153,system,2025-07-10 21:39:17.153,GRF002
"2025    ","41570106  ",사우동,"41570",김포시,"41570",김포시,229752.7206640240,2617200.000000000,system,2025-07-10 21:39:29.657,system,2025-07-10 21:39:29.657,GRF002
"2025    ","41570107  ",풍무동,"41570",김포시,"41570",김포시,266408.3365516660,3018600.000000000,system,2025-07-10 21:39:40.794,system,2025-07-10 21:39:40.794,GRF002
"2025    ","41570108  ",마산동,"41570",김포시,"41570",김포시,174756.2569170000,1966400.000000000,system,2025-07-10 21:39:51.683,system,2025-07-10 21:39:51.683,GRF002
"2025    ","41590330  ",마도면,"41590",화성시,"41590",화성시,1939726.1254406000,21771900.000000000,system,2025-07-10 23:07:10.638,system,2025-07-10 23:07:10.638,GRF002
"2025    ","41650380  ",이동면,"41650",포천시,"41650",포천시,1160292.1659793900,13787900.000000000,system,2025-07-11 00:10:54.926,system,2025-07-11 00:10:54.926,GRF002
"2025    ","41630109  ",고읍동,"41630",양주시,"41630",양주시,125619.1387586590,1464200.000000000,system,2025-07-11 00:40:56.012,system,2025-07-11 00:40:56.012,GRF002
"2025    ","41630110  ",덕정동,"41630",양주시,"41630",양주시,175341.7373437880,2066900.000000000,system,2025-07-11 00:41:06.605,system,2025-07-11 00:41:06.605,GRF002
"2025    ","41670107  ",하동,"41670",여주시,"41670",여주시,86079.7028884888,996000.000000000,system,2025-07-11 00:41:17.038,system,2025-07-11 00:41:17.038,GRF002
"2025    ","41630111  ",봉양동,"41630",양주시,"41630",양주시,246992.3839616780,2912000.000000000,system,2025-07-11 00:41:30.192,system,2025-07-11 00:41:30.192,GRF002
"2025    ","41630112  ",회암동,"41630",양주시,"41630",양주시,154172.8604898450,1824300.000000000,system,2025-07-11 00:41:46.676,system,2025-07-11 00:41:46.676,GRF002
"2025    ","41630113  ",율정동,"41630",양주시,"41630",양주시,123121.1777877810,1439100.000000000,system,2025-07-11 00:42:07.699,system,2025-07-11 00:42:07.699,GRF002
"2025    ","41630114  ",옥정동,"41630",양주시,"41630",양주시,528204.7096767430,6211600.000000000,system,2025-07-11 00:42:31.508,system,2025-07-11 00:42:31.508,GRF002
"2025    ","41630115  ",고암동,"41630",양주시,"41630",양주시,199839.9299125670,2356400.000000000,system,2025-07-11 00:42:44.309,system,2025-07-11 00:42:44.309,GRF002
"2025    ","41630116  ",덕계동,"41630",양주시,"41630",양주시,297227.1729917530,3449500.000000000,system,2025-07-11 00:43:01.320,system,2025-07-11 00:43:01.320,GRF002
"2025    ","41630117  ",회정동,"41630",양주시,"41630",양주시,174111.7647857670,2038600.000000000,system,2025-07-11 00:43:12.453,system,2025-07-11 00:43:12.453,GRF002
"2025    ","41630250  ",백석읍,"41630",양주시,"41630",양주시,1352875.8954610800,15590200.000000000,system,2025-07-11 00:45:19.872,system,2025-07-11 00:45:19.872,GRF002
"2025    ","41670103  ",창동,"41670",여주시,"41670",여주시,29870.4365863800,345200.000000000,system,2025-07-11 01:06:08.913,system,2025-07-11 01:06:08.913,GRF002
"2025    ","41670118  ",연양동,"41670",여주시,"41670",여주시,162485.3320798870,1872600.000000000,system,2025-07-11 01:06:19.172,system,2025-07-11 01:06:19.172,GRF002
"2025    ","41670104  ",우만동,"41670",여주시,"41670",여주시,84314.2625417709,965900.000000000,system,2025-07-11 01:06:29.768,system,2025-07-11 01:06:29.768,GRF002
"2025    ","41670380  ",산북면,"41670",여주시,"41670",여주시,580006.1009836200,6707200.000000000,system,2025-07-11 01:38:10.272,system,2025-07-11 01:38:10.272,GRF002
"2025    ","41800250  ",연천읍,"41800",연천군,"41800",연천군,1591127.6041460000,18422700.000000000,system,2025-07-11 01:43:44.085,system,2025-07-11 01:43:44.085,GRF002
"2025    ","41800380  ",장남면,"41800",연천군,"41800",연천군,1716219.6739358900,19610800.000000000,system,2025-07-11 19:03:49.170,system,2025-07-11 19:03:49.170,GRF002
"2025    ","41820330  ",상면,"41820",가평군,"41820",가평군,1556302.5622682600,18032100.000000000,system,2025-07-11 19:37:53.031,system,2025-07-11 19:37:53.031,GRF002
"2025    ","41111129  ",파장동,"41111",수원시 장안구,"41110",수원시,20529.0475478172,311500.000000000,system,2025-07-11 21:10:01.239,system,2025-07-11 21:10:01.239,GRF003
"2025    ","41830350  ",서종면,"41830",양평군,"41830",양평군,39185.1287765503,593400.000000000,system,2025-07-11 21:12:10.916,system,2025-07-11 21:12:10.916,GRF003
"2025    ","41830360  ",단월면,"41830",양평군,"41830",양평군,26002.1554222107,393700.000000000,system,2025-07-11 21:21:56.738,system,2025-07-11 21:21:56.738,GRF003
"2025    ","41830410  ",개군면,"41830",양평군,"41830",양평군,1315443.8728981000,15133600.000000000,system,2025-07-10 17:10:55.900,system,2025-07-10 17:10:55.900,GRF002
"2025    ","41111130  ",정자동,"41111",수원시 장안구,"41110",수원시,229377.5663433070,2632000.000000000,system,2025-07-10 17:11:07.593,system,2025-07-10 17:11:07.593,GRF002
"2025    ","41111131  ",이목동,"41111",수원시 장안구,"41110",수원시,149502.1791896820,1710500.000000000,system,2025-07-10 17:11:18.703,system,2025-07-10 17:11:18.703,GRF002
"2025    ","41111132  ",율전동,"41111",수원시 장안구,"41110",수원시,109004.2570123670,1242900.000000000,system,2025-07-10 17:11:30.139,system,2025-07-10 17:11:30.139,GRF002
"2025    ","41111133  ",천천동,"41111",수원시 장안구,"41110",수원시,136460.7709245680,1559600.000000000,system,2025-07-10 17:11:40.857,system,2025-07-10 17:11:40.857,GRF002
"2025    ","41115120  ",팔달로1가,"41115",수원시 팔달구,"41110",수원시,3177.1673507690,36400.000000000,system,2025-07-10 17:11:49.895,system,2025-07-10 17:11:49.895,GRF002
"2025    ","41111134  ",영화동,"41111",수원시 장안구,"41110",수원시,76084.9199476242,874100.000000000,system,2025-07-10 17:12:00.191,system,2025-07-10 17:12:00.191,GRF002
"2025    ","41111135  ",송죽동,"41111",수원시 장안구,"41110",수원시,78015.7977743149,898100.000000000,system,2025-07-10 17:12:10.340,system,2025-07-10 17:12:10.340,GRF002
"2025    ","41115121  ",팔달로2가,"41115",수원시 팔달구,"41110",수원시,2565.9504013062,29400.000000000,system,2025-07-10 17:12:19.342,system,2025-07-10 17:12:19.342,GRF002
"2025    ","41550113  ",인지동,"41550",안성시,"41550",안성시,6768.7655029297,78200.000000000,system,2025-07-10 17:12:28.421,system,2025-07-10 17:12:28.421,GRF002
"2025    ","41111136  ",조원동,"41111",수원시 장안구,"41110",수원시,146868.3710384370,1692500.000000000,system,2025-07-10 17:12:38.398,system,2025-07-10 17:12:38.398,GRF002
"2025    ","41115122  ",팔달로3가,"41115",수원시 팔달구,"41110",수원시,5613.2961559296,64300.000000000,system,2025-07-10 17:12:47.384,system,2025-07-10 17:12:47.384,GRF002
"2025    ","41111137  ",연무동,"41111",수원시 장안구,"41110",수원시,51646.8229036331,594700.000000000,system,2025-07-10 17:12:57.138,system,2025-07-10 17:12:57.138,GRF002
"2025    ","41115131  ",장안동,"41115",수원시 팔달구,"41110",수원시,6913.3818016052,79300.000000000,system,2025-07-10 17:13:06.310,system,2025-07-10 17:13:06.310,GRF002
"2025    ","41111138  ",상광교동,"41111",수원시 장안구,"41110",수원시,69819.8972148895,801500.000000000,system,2025-07-10 17:13:18.594,system,2025-07-10 17:13:18.594,GRF002
"2025    ","41115127  ",남수동,"41115",수원시 팔달구,"41110",수원시,12941.1027784348,148400.000000000,system,2025-07-10 17:13:27.779,system,2025-07-10 17:13:27.779,GRF002
"2025    ","41111139  ",하광교동,"41111",수원시 장안구,"41110",수원시,88724.2673082352,1023300.000000000,system,2025-07-10 17:13:40.383,system,2025-07-10 17:13:40.383,GRF002
"2025    ","41113126  ",세류동,"41113",수원시 권선구,"41110",수원시,190344.2130250930,2179400.000000000,system,2025-07-10 17:13:52.198,system,2025-07-10 17:13:52.198,GRF002
"2025    ","41113127  ",평동,"41113",수원시 권선구,"41110",수원시,57969.6168107986,663700.000000000,system,2025-07-10 17:14:01.843,system,2025-07-10 17:14:01.843,GRF002
"2025    ","41113128  ",고색동,"41113",수원시 권선구,"41110",수원시,328635.2578821180,3752400.000000000,system,2025-07-10 17:14:14.285,system,2025-07-10 17:14:14.285,GRF002
"2025    ","41113129  ",오목천동,"41113",수원시 권선구,"41110",수원시,272130.0985221860,3097500.000000000,system,2025-07-10 17:14:27.702,system,2025-07-10 17:14:27.702,GRF002
"2025    ","41115130  ",신풍동,"41115",수원시 팔달구,"41110",수원시,12584.9013452530,144200.000000000,system,2025-07-10 17:14:36.932,system,2025-07-10 17:14:36.932,GRF002
"2025    ","41113130  ",평리동,"41113",수원시 권선구,"41110",수원시,44605.0625963211,508700.000000000,system,2025-07-10 17:14:47.081,system,2025-07-10 17:14:47.081,GRF002
"2025    ","41113131  ",서둔동,"41113",수원시 권선구,"41110",수원시,197977.8783435820,2267600.000000000,system,2025-07-10 17:14:58.228,system,2025-07-10 17:14:58.228,GRF002
"2025    ","41113132  ",구운동,"41113",수원시 권선구,"41110",수원시,134083.9425086980,1533100.000000000,system,2025-07-10 17:15:08.462,system,2025-07-10 17:15:08.462,GRF002
"2025    ","41113133  ",탑동,"41113",수원시 권선구,"41110",수원시,161501.2373065950,1848600.000000000,system,2025-07-10 17:15:18.592,system,2025-07-10 17:15:18.592,GRF002
"2025    ","41113134  ",금곡동,"41113",수원시 권선구,"41110",수원시,243458.8303222660,2769400.000000000,system,2025-07-10 17:15:31.032,system,2025-07-10 17:15:31.032,GRF002
"2025    ","41113135  ",호매실동,"41113",수원시 권선구,"41110",수원시,286803.3159399030,3267300.000000000,system,2025-07-10 17:15:43.290,system,2025-07-10 17:15:43.290,GRF002
"2025    ","41113136  ",곡반정동,"41113",수원시 권선구,"41110",수원시,91552.1375179291,1051400.000000000,system,2025-07-10 17:15:53.384,system,2025-07-10 17:15:53.384,GRF002
"2025    ","41113137  ",권선동,"41113",수원시 권선구,"41110",수원시,281895.5205278400,3237800.000000000,system,2025-07-10 17:16:04.091,system,2025-07-10 17:16:04.091,GRF002
"2025    ","41113138  ",장지동,"41113",수원시 권선구,"41110",수원시,39140.6159009933,447100.000000000,system,2025-07-10 17:16:15.102,system,2025-07-10 17:16:15.102,GRF002
"2025    ","41113139  ",대황교동,"41113",수원시 권선구,"41110",수원시,27041.5489110947,310000.000000000,system,2025-07-10 17:16:25.279,system,2025-07-10 17:16:25.279,GRF002
"2025    ","41113140  ",입북동,"41113",수원시 권선구,"41110",수원시,254646.1807365420,2906700.000000000,system,2025-07-10 17:16:36.354,system,2025-07-10 17:16:36.354,GRF002
"2025    ","41113141  ",당수동,"41113",수원시 권선구,"41110",수원시,247877.3743696210,2822300.000000000,system,2025-07-10 17:16:48.151,system,2025-07-10 17:16:48.151,GRF002
"2025    ","41115123  ",남창동,"41115",수원시 팔달구,"41110",수원시,11707.0888147354,134100.000000000,system,2025-07-10 17:16:57.482,system,2025-07-10 17:16:57.482,GRF002
"2025    ","41115124  ",영동,"41115",수원시 팔달구,"41110",수원시,1928.4849214554,22100.000000000,system,2025-07-10 17:17:06.569,system,2025-07-10 17:17:06.569,GRF002
"2025    ","41115125  ",중동,"41115",수원시 팔달구,"41110",수원시,2383.7156009674,27300.000000000,system,2025-07-10 17:17:15.679,system,2025-07-10 17:17:15.679,GRF002
"2025    ","41115126  ",구천동,"41115",수원시 팔달구,"41110",수원시,3465.5769491196,39700.000000000,system,2025-07-10 17:17:24.880,system,2025-07-10 17:17:24.880,GRF002
"2025    ","41115128  ",매향동,"41115",수원시 팔달구,"41110",수원시,18682.2535381317,214400.000000000,system,2025-07-10 17:17:34.048,system,2025-07-10 17:17:34.048,GRF002
"2025    ","41115129  ",북수동,"41115",수원시 팔달구,"41110",수원시,9529.4996938705,109300.000000000,system,2025-07-10 17:17:43.071,system,2025-07-10 17:17:43.071,GRF002
"2025    ","41115132  ",교동,"41115",수원시 팔달구,"41110",수원시,9635.1086931229,110300.000000000,system,2025-07-10 17:17:52.277,system,2025-07-10 17:17:52.277,GRF002
"2025    ","41115133  ",매교동,"41115",수원시 팔달구,"41110",수원시,42948.5717468262,491700.000000000,system,2025-07-10 17:18:01.634,system,2025-07-10 17:18:01.634,GRF002
"2025    ","41115134  ",매산로1가,"41115",수원시 팔달구,"41110",수원시,14019.0960178375,160400.000000000,system,2025-07-10 17:18:10.809,system,2025-07-10 17:18:10.809,GRF002
"2025    ","41115135  ",매산로2가,"41115",수원시 팔달구,"41110",수원시,12934.7113285065,147900.000000000,system,2025-07-10 17:18:19.966,system,2025-07-10 17:18:19.966,GRF002
"2025    ","41115136  ",매산로3가,"41115",수원시 팔달구,"41110",수원시,17980.5595483780,205700.000000000,system,2025-07-10 17:18:29.100,system,2025-07-10 17:18:29.100,GRF002
"2025    ","41115139  ",지동,"41115",수원시 팔달구,"41110",수원시,49663.6238765717,569600.000000000,system,2025-07-10 17:18:38.439,system,2025-07-10 17:18:38.439,GRF002
"2025    ","41115137  ",고등동,"41115",수원시 팔달구,"41110",수원시,63424.1673011780,725900.000000000,system,2025-07-10 17:18:47.895,system,2025-07-10 17:18:47.895,GRF002
"2025    ","41390106  ",은행동,"41390",시흥시,"41390",시흥시,221275.5882215500,2503300.000000000,system,2025-07-10 19:06:30.161,system,2025-07-10 19:06:30.161,GRF002
"2025    ","41115138  ",화서동,"41115",수원시 팔달구,"41110",수원시,170456.2655687330,1952000.000000000,system,2025-07-10 17:18:58.952,system,2025-07-10 17:18:58.952,GRF002
"2025    ","41131103  ",수진동,"41131",성남시 수정구,"41130",성남시,71873.3499832153,823200.000000000,system,2025-07-10 17:19:08.149,system,2025-07-10 17:19:08.149,GRF002
"2025    ","41115140  ",우만동,"41115",수원시 팔달구,"41110",수원시,126147.7382316590,1452000.000000000,system,2025-07-10 17:19:18.490,system,2025-07-10 17:19:18.490,GRF002
"2025    ","41115141  ",인계동,"41115",수원시 팔달구,"41110",수원시,178832.6895370480,2053500.000000000,system,2025-07-10 17:19:28.318,system,2025-07-10 17:19:28.318,GRF002
"2025    ","41117101  ",매탄동,"41117",수원시 영통구,"41110",수원시,320165.4579305650,3690700.000000000,system,2025-07-10 17:19:43.052,system,2025-07-10 17:19:43.052,GRF002
"2025    ","41117102  ",원천동,"41117",수원시 영통구,"41110",수원시,190993.3919191360,2196800.000000000,system,2025-07-10 17:19:57.605,system,2025-07-10 17:19:57.605,GRF002
"2025    ","41117103  ",이의동,"41117",수원시 영통구,"41110",수원시,372283.8377847670,4294500.000000000,system,2025-07-10 17:20:13.078,system,2025-07-10 17:20:13.078,GRF002
"2025    ","41131104  ",단대동,"41131",성남시 수정구,"41130",성남시,31725.7860069275,364000.000000000,system,2025-07-10 17:20:22.442,system,2025-07-10 17:20:22.442,GRF002
"2025    ","41117104  ",하동,"41117",수원시 영통구,"41110",수원시,208827.4995880130,2397800.000000000,system,2025-07-10 17:20:33.942,system,2025-07-10 17:20:33.942,GRF002
"2025    ","41117105  ",영통동,"41117",수원시 영통구,"41110",수원시,246302.7397470470,2832400.000000000,system,2025-07-10 17:20:47.617,system,2025-07-10 17:20:47.617,GRF002
"2025    ","41117106  ",신동,"41117",수원시 영통구,"41110",수원시,38906.1503715515,448800.000000000,system,2025-07-10 17:20:57.512,system,2025-07-10 17:20:57.512,GRF002
"2025    ","41117107  ",망포동,"41117",수원시 영통구,"41110",수원시,191605.8468780520,2211200.000000000,system,2025-07-10 17:21:08.687,system,2025-07-10 17:21:08.687,GRF002
"2025    ","41131101  ",신흥동,"41131",성남시 수정구,"41130",성남시,97840.8651533127,1120400.000000000,system,2025-07-10 17:21:18.250,system,2025-07-10 17:21:18.250,GRF002
"2025    ","41131102  ",태평동,"41131",성남시 수정구,"41130",성남시,124359.6018743520,1423900.000000000,system,2025-07-10 17:21:27.833,system,2025-07-10 17:21:27.833,GRF002
"2025    ","41131105  ",산성동,"41131",성남시 수정구,"41130",성남시,33714.3654699326,387500.000000000,system,2025-07-10 17:21:37.164,system,2025-07-10 17:21:37.164,GRF002
"2025    ","41131106  ",양지동,"41131",성남시 수정구,"41130",성남시,21916.0919599533,252700.000000000,system,2025-07-10 17:21:46.991,system,2025-07-10 17:21:46.991,GRF002
"2025    ","41131107  ",복정동,"41131",성남시 수정구,"41130",성남시,170775.1682596210,1961700.000000000,system,2025-07-10 17:21:57.603,system,2025-07-10 17:21:57.603,GRF002
"2025    ","41131108  ",창곡동,"41131",성남시 수정구,"41130",성남시,148905.5214500430,1717100.000000000,system,2025-07-10 17:22:08.157,system,2025-07-10 17:22:08.157,GRF002
"2025    ","41131109  ",신촌동,"41131",성남시 수정구,"41130",성남시,18512.4862899780,212100.000000000,system,2025-07-10 17:22:17.514,system,2025-07-10 17:22:17.514,GRF002
"2025    ","41133132  ",중앙동,"41133",성남시 중원구,"41130",성남시,37149.9882030487,425100.000000000,system,2025-07-10 17:22:26.866,system,2025-07-10 17:22:26.866,GRF002
"2025    ","41131110  ",오야동,"41131",성남시 수정구,"41130",성남시,22709.4111852646,260200.000000000,system,2025-07-10 17:22:36.844,system,2025-07-10 17:22:36.844,GRF002
"2025    ","41196108  ",내동,"41196",부천시 오정구,"41190",부천시,64202.6990356445,729800.000000000,system,2025-07-10 17:22:46.397,system,2025-07-10 17:22:46.397,GRF002
"2025    ","41210101  ",광명동,"41210",광명시,"41210",광명시,236910.1675519940,2670300.000000000,system,2025-07-10 17:23:01.622,system,2025-07-10 17:23:01.622,GRF002
"2025    ","41210102  ",철산동,"41210",광명시,"41210",광명시,187489.1779165270,2119700.000000000,system,2025-07-10 17:23:14.950,system,2025-07-10 17:23:14.950,GRF002
"2025    ","41131111  ",심곡동,"41131",성남시 수정구,"41130",성남시,52684.2604579926,604100.000000000,system,2025-07-10 17:23:25.460,system,2025-07-10 17:23:25.460,GRF002
"2025    ","41285111  ",설문동,"41285",고양시 일산동구,"41280",고양시,327050.3630771640,3751400.000000000,system,2025-07-10 17:23:41.427,system,2025-07-10 17:23:41.427,GRF002
"2025    ","41131112  ",고등동,"41131",성남시 수정구,"41130",성남시,113116.5858583450,1292200.000000000,system,2025-07-10 17:23:53.705,system,2025-07-10 17:23:53.705,GRF002
"2025    ","41131113  ",상적동,"41131",성남시 수정구,"41130",성남시,85249.3842248917,968200.000000000,system,2025-07-10 17:24:08.393,system,2025-07-10 17:24:08.393,GRF002
"2025    ","41131114  ",둔전동,"41131",성남시 수정구,"41130",성남시,21134.0685224533,242000.000000000,system,2025-07-10 17:24:18.070,system,2025-07-10 17:24:18.070,GRF002
"2025    ","41131115  ",시흥동,"41131",성남시 수정구,"41130",성남시,122494.9929456710,1401400.000000000,system,2025-07-10 17:24:28.400,system,2025-07-10 17:24:28.400,GRF002
"2025    ","41135102  ",수내동,"41135",성남시 분당구,"41130",성남시,151153.5571470260,1724100.000000000,system,2025-07-10 17:24:38.445,system,2025-07-10 17:24:38.445,GRF002
"2025    ","41131116  ",금토동,"41131",성남시 수정구,"41130",성남시,194472.7702817920,2212200.000000000,system,2025-07-10 17:24:53.186,system,2025-07-10 17:24:53.186,GRF002
"2025    ","41131117  ",사송동,"41131",성남시 수정구,"41130",성남시,77969.3099184036,892000.000000000,system,2025-07-10 17:25:02.948,system,2025-07-10 17:25:02.948,GRF002
"2025    ","41135108  ",판교동,"41135",성남시 분당구,"41130",성남시,147010.0976963040,1673300.000000000,system,2025-07-10 17:25:13.154,system,2025-07-10 17:25:13.154,GRF002
"2025    ","41133101  ",성남동,"41133",성남시 중원구,"41130",성남시,125632.1273584370,1438400.000000000,system,2025-07-10 17:25:23.647,system,2025-07-10 17:25:23.647,GRF002
"2025    ","41133103  ",금광동,"41133",성남시 중원구,"41130",성남시,82835.0266971588,949600.000000000,system,2025-07-10 17:25:33.182,system,2025-07-10 17:25:33.182,GRF002
"2025    ","41133104  ",은행동,"41133",성남시 중원구,"41130",성남시,54066.6350307465,622500.000000000,system,2025-07-10 17:25:43.933,system,2025-07-10 17:25:43.933,GRF002
"2025    ","41192101  ",원미동,"41192",부천시 원미구,"41190",부천시,69131.8344049454,783200.000000000,system,2025-07-10 17:25:53.328,system,2025-07-10 17:25:53.328,GRF002
"2025    ","41133105  ",상대원동,"41133",성남시 중원구,"41130",성남시,173335.4645137790,1984700.000000000,system,2025-07-10 17:26:08.251,system,2025-07-10 17:26:08.251,GRF002
"2025    ","41133106  ",여수동,"41133",성남시 중원구,"41130",성남시,116598.6470403670,1334000.000000000,system,2025-07-10 17:26:18.111,system,2025-07-10 17:26:18.111,GRF002
"2025    ","41133107  ",도촌동,"41133",성남시 중원구,"41130",성남시,98090.6891155243,1123100.000000000,system,2025-07-10 17:26:29.646,system,2025-07-10 17:26:29.646,GRF002
"2025    ","41133108  ",갈현동,"41133",성남시 중원구,"41130",성남시,80096.0996141434,917500.000000000,system,2025-07-10 17:26:41.937,system,2025-07-10 17:26:41.937,GRF002
"2025    ","41133109  ",하대원동,"41133",성남시 중원구,"41130",성남시,98080.7320985794,1121400.000000000,system,2025-07-10 17:26:52.624,system,2025-07-10 17:26:52.624,GRF002
"2025    ","41135101  ",분당동,"41135",성남시 분당구,"41130",성남시,98445.1407299042,1127100.000000000,system,2025-07-10 17:27:03.746,system,2025-07-10 17:27:03.746,GRF002
"2025    ","41135103  ",정자동,"41135",성남시 분당구,"41130",성남시,245722.1546030040,2808400.000000000,system,2025-07-10 17:27:14.854,system,2025-07-10 17:27:14.854,GRF002
"2025    ","41135104  ",율동,"41135",성남시 분당구,"41130",성남시,69146.2670326233,794000.000000000,system,2025-07-10 17:27:26.121,system,2025-07-10 17:27:26.121,GRF002
"2025    ","41135105  ",서현동,"41135",성남시 분당구,"41130",성남시,187062.3517961500,2138300.000000000,system,2025-07-10 17:27:37.005,system,2025-07-10 17:27:37.005,GRF002
"2025    ","41135106  ",이매동,"41135",성남시 분당구,"41130",성남시,158586.1228675840,1810400.000000000,system,2025-07-10 17:27:47.254,system,2025-07-10 17:27:47.254,GRF002
"2025    ","41135107  ",야탑동,"41135",성남시 분당구,"41130",성남시,284788.1592149730,3257400.000000000,system,2025-07-10 17:28:00.815,system,2025-07-10 17:28:00.815,GRF002
"2025    ","41135109  ",삼평동,"41135",성남시 분당구,"41130",성남시,180913.7507123950,2064900.000000000,system,2025-07-10 17:28:11.309,system,2025-07-10 17:28:11.309,GRF002
"2025    ","41192102  ",심곡동,"41192",부천시 원미구,"41190",부천시,77407.7550306320,874800.000000000,system,2025-07-10 17:28:21.032,system,2025-07-10 17:28:21.032,GRF002
"2025    ","41135110  ",백현동,"41135",성남시 분당구,"41130",성남시,164331.3998470310,1874000.000000000,system,2025-07-10 17:28:33.982,system,2025-07-10 17:28:33.982,GRF002
"2025    ","41135111  ",금곡동,"41135",성남시 분당구,"41130",성남시,126744.6262006760,1452600.000000000,system,2025-07-10 17:28:45.261,system,2025-07-10 17:28:45.261,GRF002
"2025    ","41135112  ",궁내동,"41135",성남시 분당구,"41130",성남시,53518.8323326111,611700.000000000,system,2025-07-10 17:28:55.336,system,2025-07-10 17:28:55.336,GRF002
"2025    ","41192103  ",춘의동,"41192",부천시 원미구,"41190",부천시,118711.5045394900,1344900.000000000,system,2025-07-10 17:29:05.311,system,2025-07-10 17:29:05.311,GRF002
"2025    ","41135113  ",동원동,"41135",성남시 분당구,"41130",성남시,76826.5611124039,880100.000000000,system,2025-07-10 17:29:16.010,system,2025-07-10 17:29:16.010,GRF002
